year,day,longitude,latitude,picoeukaryotes,Temperature,PAR,NO3
1994,276,166.52,-0.05,450,29.158,42.094,0.01
1994,276,166.52,-0.05,890,29.013,14.735,0.01
1994,276,166.52,-0.05,730,28.999,4.8492,0.01
1994,276,166.52,-0.05,1400,29.081,1.326,0.01
1994,276,166.52,-0.05,1030,29.038,0.38568,0.167
1994,276,166.52,-0.05,1440,26.839,0.11218,6.19
1994,276,166.52,-0.05,770,22.367,0.064353,10.06
1994,276,166.52,-0.05,260,20.754,0.032629,10.83
1994,276,166.52,-0.05,100,18.863,0.0089222,12.12
1994,276,166.52,-0.05,30,18.451,0.0042529,12.37
1994,277,166.43,-0.06,760,28.981,38.51,0.01
1994,277,166.43,-0.06,830,29.017,14.776,0.01
1994,277,166.43,-0.06,780,29.031,3.8651,0.01
1994,277,166.43,-0.06,820,29.066,1.0777,0.01
1994,277,166.43,-0.06,1440,29.219,0.30048,0.01
1994,277,166.43,-0.06,2040,27.685,0.095194,5.79
1994,277,166.43,-0.06,910,22.606,0.050266,10.06
1994,277,166.43,-0.06,430,20.814,0.0249,10.99
1994,277,166.43,-0.06,30,18.443,0.0074005,12.35
1994,277,166.43,-0.06,50,18.12,0.003666,12.53
1994,277,166.42,-0.02,480,28.936,43.756,0.01
1994,277,166.42,-0.02,630,28.956,14.776,0.01
1994,277,166.42,-0.02,510,29.033,4.3916,0.01
1994,277,166.42,-0.02,690,29.037,2.0409,0.01
1994,277,166.42,-0.02,640,29.041,1.1487,0.01
1994,277,166.42,-0.02,860,29.112,0.30048,0.01
1994,277,166.42,-0.02,3530,29.201,0.089305,0.141
1994,277,166.42,-0.02,840,22.773,0.044239,10.33
1994,277,166.42,-0.02,680,22.056,0.02336,10.76
1994,277,166.42,-0.02,270,20.746,0.013148,11.47
1994,277,166.42,-0.02,90,19.111,0.0069427,12.27
1994,277,166.38,0,650,28.928,41.915,0.01
1994,277,166.38,0,690,28.938,28.925,0.01
1994,277,166.38,0,940,28.972,15.587,0.01
1994,277,166.38,0,780,29.046,8.3999,0.01
1994,277,166.38,0,770,29.093,4.5266,0.01
1994,277,166.38,0,790,29.097,1.3145,0.01
1994,277,166.38,0,790,29.11,0.7084,0.01
1994,277,166.38,0,920,29.148,0.38175,0.01
1994,277,166.38,0,2270,29.136,0.11086,0.268
1994,277,166.38,0,580,22.546,0.032195,10.08
1994,277,166.38,0,820,29.094,2.4393,0.01
1994,277,166.38,0,60,18.923,0.0047363,12.02
1994,278,166.39,-0.04,710,29.121,13.774,0.01
1994,278,166.39,-0.04,960,29.149,4.8153,0.01
1994,278,166.39,-0.04,790,29.16,2.2931,0.497
1994,278,166.39,-0.04,690,29.158,1.2357,0.01
1994,278,166.39,-0.04,650,29.176,0.52003,8.53
1994,278,166.39,-0.04,2310,23.444,0.11086,8.57
1994,278,166.39,-0.04,370,22.236,0.056161,9.95
1994,278,166.39,-0.04,110,19.15,0.0047363,11.74
1994,278,166.39,-0.04,560,29.137,44.588,0.01
1994,278,166.39,-0.04,390,20.79,0.030264,10.67
1994,278,166.45,-0.02,690,29.147,43.756,0.01
1994,278,166.45,-0.02,590,29.089,14.776,0.01
1994,278,166.45,-0.02,610,29.087,3.626,0.01
1994,278,166.45,-0.02,610,29.101,1.0777,0.01
1994,278,166.45,-0.02,530,29.178,0.30048,0.01
1994,278,166.45,-0.02,2090,24.395,0.089305,7.07
1994,278,166.45,-0.02,150,18.962,0.0034392,10.903
1994,278,166.45,-0.02,50,17.955,0.001,14.576
1994,278,166.45,-0.02,670,22.239,0.050266,10.16
1994,278,166.45,-0.02,100,20.846,0.0249,9.328
1994,278,166.39,0.07,710,29.112,41.239,0.01
1994,278,166.39,0.07,600,29.118,28.682,0.01
1994,278,166.39,0.07,500,29.186,16.636,0.01
1994,278,166.39,0.07,640,29.176,8.5492,0.01
1994,278,166.39,0.07,770,29.177,4.6675,0.01
1994,278,166.39,0.07,860,29.181,2.5482,0.01
1994,278,166.39,0.07,730,29.203,1.3095,0.01
1994,278,166.39,0.07,1710,29.24,0.75955,0.026
1994,278,166.39,0.07,4530,29.278,0.41468,2.42
1994,278,166.39,0.07,1950,22.932,0.13131,9.23
1994,278,166.39,0.07,850,21.242,0.039141,10.12
1994,278,166.39,0.07,110,19.26,0.0059954,11.29
1994,278,166.32,0.1,530,29.331,43.487,0.01
1994,278,166.32,0.1,560,29.225,14.776,0.01
1994,278,166.32,0.1,590,29.189,3.8943,0.01
1994,278,166.32,0.1,740,29.195,1.1654,0.01
1994,278,166.32,0.1,1030,29.276,0.30714,0.01
1994,278,166.32,0.1,1780,22.633,0.086258,9.39
1994,278,166.32,0.1,1220,21.919,0.048708,9.87
1994,278,166.32,0.1,830,21.383,0.024224,10.21
1994,278,166.32,0.1,180,19.547,0.0033835,11.22
1994,279,166.29,0.12,480,29.492,40.812,0.01
1994,279,166.29,0.12,750,29.264,13.867,0.01
1994,279,166.29,0.12,330,29.235,3.8943,0.01
1994,279,166.29,0.12,420,29.239,1.0937,0.01
1994,279,166.29,0.12,630,29.245,0.61758,0.01
1994,279,166.29,0.12,2370,29.268,0.32728,0.313
1994,279,166.29,0.12,1900,22.607,0.086258,9.71
1994,279,166.29,0.12,830,21.547,0.045712,10.24
1994,279,166.29,0.12,680,21.03,0.024224,10.57
1994,279,166.29,0.12,130,19.436,0.0033835,11.57
1994,279,166.26,0.14,870,29.55,43.487,0.01
1994,279,166.26,0.14,940,29.292,13.867,0.01
1994,279,166.26,0.14,480,29.24,3.8943,0.01
1994,279,166.26,0.14,730,29.249,1.0937,0.01
1994,279,166.26,0.14,1550,29.346,0.30714,0.01
1994,279,166.26,0.14,2600,22.68,0.091913,9.23
1994,279,166.26,0.14,1290,21.902,0.048708,9.97
1994,279,166.26,0.14,1250,21.836,0.025813,10.09
1994,279,166.26,0.14,260,19.948,0.0033835,11.16
1994,279,166.28,0.14,600,29.14,43.487,0.01
1994,279,166.28,0.14,770,29.153,27.882,0.01
1994,279,166.28,0.14,660,29.305,14.776,0.01
1994,279,166.28,0.14,640,29.284,7.8303,0.01
1994,279,166.28,0.14,780,29.267,4.4216,0.01
1994,279,166.28,0.14,630,29.236,2.199,0.01
1994,279,166.28,0.14,760,29.239,1.1654,0.01
1994,279,166.28,0.14,750,29.248,0.65806,0.01
1994,279,166.28,0.14,1280,29.297,0.32728,0.011
1994,279,166.28,0.14,3930,23.067,0.091913,8.77
1994,279,166.28,0.14,760,20.943,0.025813,10.42
1994,279,166.28,0.14,150,19.487,0.0036053,11.42
1994,280,166.24,0.17,500,29.555,43.871,0.01
1994,280,166.24,0.17,660,29.273,14.915,0.01
1994,280,166.24,0.17,560,29.265,4.4977,0.01
1994,280,166.24,0.17,630,29.261,2.4699,0.497
1994,280,166.24,0.17,1490,29.283,0.74483,0.019
1994,280,166.24,0.17,3790,29.129,0.40902,0.142
1994,280,166.24,0.17,1970,22.05,0.12335,9.99
1994,280,166.24,0.17,1370,22.009,0.067735,10.11
1994,280,166.24,0.17,840,21.771,0.039494,10.34
1994,280,166.24,0.17,250,20.005,0.0061598,11.31
1994,280,166.21,0.21,450,29.594,43.871,0.01
1994,280,166.21,0.21,420,29.448,27.16,0.01
1994,280,166.21,0.21,610,29.353,14.915,0.01
1994,280,166.21,0.21,620,29.313,8.6963,0.01
1994,280,166.21,0.21,560,29.294,4.7756,0.01
1994,280,166.21,0.21,860,29.286,2.4699,0.01
1994,280,166.21,0.21,1110,29.292,1.4401,0.01
1994,280,166.21,0.21,1090,29.301,0.79084,0.01
1994,280,166.21,0.21,2840,29.306,0.40902,0.543
1994,280,166.21,0.21,2030,22.076,0.12335,10.04
1994,280,166.21,0.21,550,21.275,0.039494,10.45
1994,280,166.21,0.21,140,19.576,0.0061598,11.42
1994,280,166.16,0.23,670,29.674,42.76,0.01
1994,280,166.16,0.23,660,29.325,14.151,0.01
1994,280,166.16,0.23,820,29.299,4.1414,0.025
1994,280,166.16,0.23,780,29.251,1.2889,0.047
1994,280,166.16,0.23,1800,29.278,0.37721,0.036
1994,280,166.16,0.23,4810,23.108,0.1104,8.55
1994,280,166.16,0.23,1350,22.148,0.059723,10.04
1994,280,166.16,0.23,800,21.738,0.032309,10.47
1994,280,166.16,0.23,280,19.955,0.0042545,11.33
1994,281,166.12,0.28,370,29.814,42.344,0.01
1994,281,166.12,0.28,700,29.297,4.7799,0.01
1994,281,166.12,0.28,650,29.26,2.4544,0.497
1994,281,166.12,0.28,2070,29.303,0.73051,0.01
1994,281,166.12,0.28,820,29.308,0.3751,0.01
1994,281,166.12,0.28,3980,23.82,0.1339,8.79
1994,281,166.12,0.28,710,21.545,0.03751,11.83
1994,281,166.12,0.28,750,20.106,0.011164,12.57
1994,282,170.16,0,430,29.88,43.426,0.01
1994,282,170.16,0,500,29.73,6.9538,0.01
1994,282,170.16,0,430,29.584,0.90845,0.01
1994,282,170.16,0,4190,29.473,0.23389,0.072
1994,282,170.16,0,2220,29.641,0.11868,0.333
1994,282,170.16,0,2390,29.818,0.06022,3.84
1994,282,170.16,0,2220,25.54,0.030556,8.33
1994,282,170.16,0,840,21.095,0.014488,11.38
1994,282,170.16,0,240,19.085,0.0039919,12.35
1994,282,170.16,0,2510,29.444,0.43072,0.036
1994,283,172.09,0,750,30.007,44.474,0.01
1994,283,172.09,0,1700,30.02,6.9048,0.01
1994,283,172.09,0,1780,30.039,0.93846,0.01
1994,283,172.09,0,1900,30.033,0.48251,0.104
1994,283,172.09,0,2370,30.021,0.24808,0.06
1994,283,172.09,0,2810,29.419,0.13632,0.638
1994,283,172.09,0,2170,29.408,0.06558,3.2
1994,283,172.09,0,2500,25.456,0.033718,7.76
1994,283,172.09,0,2010,21.693,0.017336,9.05
1994,283,172.09,0,110,18.214,0.0045828,14.75
1994,283,172.09,0,60,17.474,0.0012948,13.75
1994,283,173.53,0,230,30.349,43.76,0.01
1994,283,173.53,0,280,30.281,7.4199,0.01
1994,283,173.53,0,340,30.493,0.89437,0.01
1994,283,173.53,0,570,30.432,0.48389,0.01
1994,283,173.53,0,3650,28.405,0.12357,3.74
1994,283,173.53,0,2520,27.514,0.062446,6.29
1994,283,173.53,0,1700,25.156,0.031557,9.74
1994,283,173.53,0,970,23.735,0.015947,9.78
1994,283,173.53,0,160,18.966,0.0035528,12.82
1994,283,173.53,0,40,16.873,0.001,14.31
1994,283,173.53,0,4030,29.85,0.24453,0.561
1994,283,175.37,0,440,29.791,45.139,0.01
1994,283,175.37,0,620,30.111,5.0344,0.01
1994,283,175.37,0,530,30.303,0.44005,0.01
1994,283,175.37,0,710,30.471,0.19529,0.01
1994,283,175.37,0,2700,29.907,0.038464,0.299
1994,283,175.37,0,2240,27.358,0.01707,6.94
1994,283,175.37,0,1560,26.939,0.0075756,10.15
1994,283,175.37,0,340,16.371,0.001,18.51
1994,284,177.29,0,350,30.098,43.607,0.01
1994,284,177.29,0,440,30.283,7.3906,0.01
1994,284,177.29,0,670,30.16,0.44984,0.022
1994,284,177.29,0,970,30.028,0.22728,0.01
1994,284,177.29,0,2080,29.667,0.12295,0.022
1994,284,177.29,0,1790,26.781,0.05802,4.498
1994,284,177.29,0,1040,24.955,0.029315,10.25
1994,284,177.29,0,620,23.451,0.015858,12.36
1994,284,177.29,0,310,19.382,0.0040481,14.7
1994,284,177.29,0,90,18.211,0.001,15.84
1994,284,179.34,0,540,30.957,47.668,0.01
1994,284,179.34,0,590,30.51,13.316,0.01
1994,284,179.34,0,650,30.388,1.5896,0.01
1994,284,179.34,0,1130,29.88,0.41368,0.015
1994,284,179.34,0,2560,29.714,0.18976,0.09
1994,284,179.34,0,2980,29.721,0.093435,0.063
1994,284,179.34,0,3460,29.682,0.053009,0.212
1994,284,179.34,0,2940,29.11,0.024316,2.57
1994,284,179.34,0,2730,28.099,0.011154,3.82
1994,284,179.34,0,870,22.836,0.0027042,9.21
1994,284,179.34,0,20,17.34,0.001,13.13
1994,285,181.68,0,390,30.533,48.059,0.01
1994,285,181.68,0,540,30.355,17.054,0.01
1994,285,181.68,0,420,30.246,2.1474,0.01
1994,285,181.68,0,580,29.874,0.62748,0.012
1994,285,181.68,0,630,29.833,0.32838,0.013
1994,285,181.68,0,950,29.782,0.18335,0.01
1994,285,181.68,0,1300,29.834,0.089937,0.086
1994,285,181.68,0,1550,29.74,0.047067,1.31
1994,285,181.68,0,2450,27.695,0.024632,4.6
1994,285,181.68,0,2160,22.942,0.0063231,10.32
1994,285,181.68,0,890,17.822,0.0018476,12.98
1994,285,183.78,0,390,30.673,46.245,0.01
1994,285,183.78,0,600,30.384,12.513,0.01
1994,285,183.78,0,560,30.253,2.6882,0.026
1994,285,183.78,0,990,30.031,0.57751,0.01
1994,285,183.78,0,3640,29.6,0.12407,0.093
1994,285,183.78,0,2810,29.518,0.024682,0.565
1994,285,183.78,0,1610,28.955,0.01144,3.9
1994,285,183.78,0,770,27.062,0.0053025,7.58
1994,285,183.78,0,460,19.976,0.0012302,12.3
1994,285,183.78,0,40,17.846,0.001,14.83
1994,285,183.78,0,2430,29.709,0.05325,0.151
1994,286,185.79,0,240,30.319,46.857,0.01
1994,286,185.79,0,370,30.198,6.0823,0.01
1994,286,185.79,0,420,30.017,1.3404,0.01
1994,286,185.79,0,1030,29.621,0.29541,0.021
1994,286,185.79,0,1920,29.536,0.065104,0.323
1994,286,185.79,0,1020,29.322,0.030563,2.39
1994,286,185.79,0,480,25.931,0.0067357,8.23
1994,286,185.79,0,130,20.067,0.0014844,11.82
1994,286,185.79,0,30,16.606,0.001,14.21
1994,286,185.79,0,1720,29.557,0.12858,0.138
1994,286,187.75,0,530,30.284,46.844,0.01
1994,286,187.75,0,490,30.167,11.681,0.01
1994,286,187.75,0,780,29.905,2.2798,0.01
1994,286,187.75,0,1060,29.592,0.44493,0.018
1994,286,187.75,0,1310,29.574,0.19656,0.022
1994,286,187.75,0,1350,29.522,0.080023,0.042
1994,286,187.75,0,1300,29.551,0.035352,0.069
1994,286,187.75,0,1630,29.544,0.015618,0.276
1994,286,187.75,0,880,28.177,0.0038945,6.1
1994,286,187.75,0,70,18.796,0.001,15.56
1994,286,187.75,0,80,17.419,0.001,19.09
1994,287,189.65,0,1350,29.798,47.179,0.012
1994,287,189.65,0,1910,29.753,6.3455,0.017
1994,287,189.65,0,2930,29.751,1.2553,0.047
1994,287,189.65,0,3000,29.659,0.58028,0.165
1994,287,189.65,0,3500,29.599,0.26825,0.345
1994,287,189.65,0,3580,29.522,0.11479,0.32
1994,287,189.65,0,4120,29.229,0.053065,2.15
1994,287,189.65,0,3010,28.54,0.026498,5.22
1994,287,189.65,0,670,27.945,0.0061167,8.06
1994,287,189.65,0,190,20.936,0.00121,17.9
1994,287,189.65,0,60,18.618,0.001,20.62
1994,287,191.69,0,2670,30.251,43.953,0.01
1994,287,191.69,0,1450,29.704,11.321,0.024
1994,287,191.69,0,3580,29.508,2.2953,0.742
1994,287,191.69,0,3520,29.153,1.0335,1.5
1994,287,191.69,0,2920,29.161,0.46535,1.49
1994,287,191.69,0,3170,28.805,0.094345,2.62
1994,287,191.69,0,2560,28.487,0.04983,3.58
1994,287,191.69,0,2190,28.371,0.020716,4.69
1994,287,191.69,0,1570,27.12,0.0049267,6.78
1994,287,191.69,0,430,23.341,0.001,9.69
1994,287,191.69,0,260,17.906,0.001,13.84
1994,287,191.69,0,50,16.759,0.001,14.96
1994,288,193.64,0,2460,29.558,47.302,0.025
1994,288,193.64,0,2810,29.52,12.619,0.027
1994,288,193.64,0,3740,29.45,2.6662,0.457
1994,288,193.64,0,3270,29.499,1.2256,0.637
1994,288,193.64,0,2930,29.344,0.56334,0.851
1994,288,193.64,0,2180,29.082,0.11903,1.65
1994,288,193.64,0,1130,28.741,0.025149,2.73
1994,288,193.64,0,650,28.696,0.01156,3.84
1994,288,193.64,0,410,28.004,0.0057432,5.6
1994,288,193.64,0,240,24.324,0.0012135,10.35
1994,288,193.64,0,140,20.028,0.001,12.56
1994,288,193.64,0,10,18.118,0.001,13.87
1994,288,195.7,0,5150,29.19,47.01,1.28
1994,288,195.7,0,5310,28.964,13.118,1.3
1994,288,195.7,0,5560,28.956,5.0367,1.46
1994,288,195.7,0,4410,28.943,2.4566,1.69
1994,288,195.7,0,2870,28.832,1.1982,2.55
1994,288,195.7,0,2770,28.604,0.46005,3.21
1994,288,195.7,0,1890,28.594,0.093308,3.12
1994,288,195.7,0,600,28.29,0.020496,5.19
1994,288,195.7,0,210,27.307,0.0041571,7.08
1994,288,195.7,0,170,22.581,0.001,10.71
1994,288,195.7,0,40,19.238,0.001,13.13
1994,288,195.7,0,70,18.753,0.001,13.72
1994,289,197.59,0,5650,28.486,41.383,2.9
1994,289,197.59,0,5740,28.477,11.369,2.88
1994,289,197.59,0,6910,28.215,2.2612,3.41
1994,289,197.59,0,4700,28.278,1.0085,3.91
1994,289,197.59,0,3590,28.431,0.41486,4.34
1994,289,197.59,0,1860,27.953,0.089453,5.2
1994,289,197.59,0,1040,28.082,0.017792,5.69
1994,289,197.59,0,810,28.091,0.0035387,5.97
1994,289,197.59,0,390,28.012,0.0015782,7.1
1994,289,197.59,0,250,26.658,0.001,8.53
1994,289,197.59,0,40,19.856,0.001,13.27
1994,289,199.64,0,7850,28.412,49.745,2.02
1994,289,199.64,0,6880,28.214,12.56,2.15
1994,289,199.64,0,6850,28.201,5.8466,2.31
1994,289,199.64,0,5910,28.192,2.5212,2.56
1994,289,199.64,0,4820,28.165,1.1736,2.99
1994,289,199.64,0,4170,28.129,0.5463,3.29
1994,289,199.64,0,1710,27.809,0.11837,4.2
1994,289,199.64,0,1310,28.176,0.02565,4.44
1994,289,199.64,0,470,26.211,0.0055579,5.36
1994,289,199.64,0,200,24.281,0.0014033,9.33
1994,289,199.64,0,50,17.213,0.001,15.45
1994,290,201.44,0,4890,28.562,42.493,1.91
1994,290,201.44,0,6750,28.321,11.573,2.08
1994,290,201.44,0,7500,28.23,5.1333,2.26
1994,290,201.44,0,6440,28.187,2.277,2.47
1994,290,201.44,0,5920,28.15,1.01,2.71
1994,290,201.44,0,4990,28.098,0.41301,3.04
1994,290,201.44,0,1810,28.011,0.08126,4
1994,290,201.44,0,460,26.528,0.0029,5.84
1994,290,201.44,0,170,23.527,0.001,9.09
1994,290,201.44,0,110,20.212,0.001,12.11
1994,290,201.44,0,740,27.738,0.017342,4.52
1994,290,203.44,0,5270,28.305,43.544,1.68
1994,290,203.44,0,8960,27.932,12.949,2.33
1994,290,203.44,0,6590,27.618,6.0682,2.92
1994,290,203.44,0,6180,27.547,2.8437,3.37
1994,290,203.44,0,6270,27.481,1.2353,3.82
1994,290,203.44,0,4320,27.509,0.57891,4.28
1994,290,203.44,0,1170,27.667,0.12713,4.58
1994,290,203.44,0,740,27.155,0.030117,5.66
1994,290,203.44,0,420,25.886,0.0066138,6.43
1994,290,203.44,0,230,22.993,0.0013464,9.29
1994,290,203.44,0,50,18.458,0.001,12.4
1994,290,203.44,0,20,15.629,0.001,15.9
1994,291,204.95,0,6070,27.791,36.765,2.91
1994,291,204.95,0,5970,27.797,10.914,2.91
1994,291,204.95,0,5670,27.796,5.2663,2.9
1994,291,204.95,0,5530,27.769,1.0429,3.01
1994,291,204.95,0,4850,27.728,0.46407,3.17
1994,291,204.95,0,3060,27.578,0.091897,3.93
1994,291,204.95,0,1580,27.545,0.018198,4.53
1994,291,204.95,0,410,25.781,0.0036037,6.71
1994,291,204.95,0,80,19.878,0.001,12.01
1994,291,204.95,0,30,18.109,0.001,14.42
1994,291,206.99,0,6810,27.55,45.836,3.95
1994,291,206.99,0,6680,27.454,10.791,3.92
1994,291,206.99,0,6830,27.429,4.8315,3.94
1994,291,206.99,0,6080,27.422,2.3443,4.01
1994,291,206.99,0,6630,27.41,1.0496,4.06
1994,291,206.99,0,5750,27.395,0.50928,4.26
1994,291,206.99,0,4750,27.322,0.094214,4.56
1994,291,206.99,0,710,26.718,0.018887,6.38
1994,291,206.99,0,520,26.694,0.003494,6.58
1994,291,206.99,0,290,23.44,0.001,10.13
1994,291,206.99,0,40,19.824,0.001,12.87
1994,291,206.99,0,40,18.086,0.001,15.13
1994,292,209.78,0,6460,27.666,42.658,3.81
1994,292,209.78,0,6080,27.684,26.75,3.8
1994,292,209.78,0,6790,27.684,11.37,3.76
1994,292,209.78,0,6550,27.687,5.6461,3.8
1994,292,209.78,0,6080,27.696,2.5939,3.81
1994,292,209.78,0,6160,27.675,1.1917,3.83
1994,292,209.78,0,4670,27.481,0.59178,4.19
1994,292,209.78,0,2540,27.036,0.23271,4.95
1994,292,209.78,0,2150,26.695,0.11556,5.54
1994,292,209.78,0,900,26.227,0.024391,6.71
1994,292,209.78,0,360,24.84,0.0047629,7.72
1994,292,209.78,0,100,21.241,0.001,11.6
1994,292,209.83,0.01,5930,27.694,42.918,3.8
1994,292,209.83,0.01,5930,27.649,11.992,3.79
1994,292,209.83,0.01,5780,27.641,5.853,3.75
1994,292,209.83,0.01,5570,27.62,2.436,3.84
1994,292,209.83,0.01,4970,27.532,0.53589,4.06
1994,292,209.83,0.01,3640,27.267,0.20594,4.33
1994,292,209.83,0.01,2230,26.83,0.092821,5.03
1994,292,209.83,0.01,1530,26.288,0.02042,6.1
1994,292,209.83,0.01,440,25.988,0.0041481,7.11
1994,292,209.83,0.01,260,22.852,0.001,10.12
1994,293,209.86,0.01,5080,27.726,46.266,3.75
1994,293,209.86,0.01,5660,27.723,24.525,3.81
1994,293,209.86,0.01,5540,27.72,11.093,3.8
1994,293,209.86,0.01,5040,27.34,5.0176,3.837
1994,293,209.86,0.01,5960,27.672,2.4569,3.83
1994,293,209.86,0.01,4730,27.537,0.46431,4.05
1994,293,209.86,0.01,3360,27.33,0.22736,4.33
1994,293,209.86,0.01,1160,27.087,0.10284,4.62
1994,293,209.86,0.01,290,26.203,0.019434,6.15
1994,293,209.86,0.01,240,25.437,0.003976,7.31
1994,293,209.86,0.01,140,22.562,0.001,10.52
1994,293,209.86,0.01,50,18.028,0.001,13.9
1994,293,209.86,0.01,5110,27.633,1.1113,3.85
1994,293,209.87,0.01,6590,27.653,46.266,3.81
1994,293,209.87,0.01,7000,27.653,26.55,3.83
1994,293,209.87,0.01,6770,27.661,11.093,3.79
1994,293,209.87,0.01,6580,27.663,5.0176,3.82
1994,293,209.87,0.01,6960,27.666,2.4569,3.82
1994,293,209.87,0.01,6350,27.624,1.1113,3.88
1994,293,209.87,0.01,5480,27.576,0.46431,4
1994,293,209.87,0.01,4270,27.419,0.22736,4.33
1994,293,209.87,0.01,3320,27.079,0.094992,4.69
1994,293,209.87,0.01,1300,26.226,0.019434,6.11
1994,293,209.87,0.01,380,25.517,0.0036727,7.11
1994,293,209.87,0.01,180,22.012,0.001,11.08
1994,293,209.88,0.01,6690,27.676,39.478,3.73
1994,293,209.88,0.01,6500,27.682,12.009,3.74
1994,293,209.88,0.01,6250,27.678,5.4319,3.76
1994,293,209.88,0.01,6330,27.641,2.4569,3.71
1994,293,209.88,0.01,6110,27.542,1.0265,3.95
1994,293,209.88,0.01,4660,27.332,0.50265,4.24
1994,293,209.88,0.01,2540,27.147,0.22736,4.56
1994,293,209.88,0.01,1740,26.42,0.10284,5.87
1994,293,209.88,0.01,760,26.131,0.022776,6.92
1994,293,209.88,0.01,370,24.199,0.003976,8.01
1994,293,209.88,0.01,190,22.373,0.001,10.59
1994,293,209.88,0.01,30,18.723,0.001,13.44
1994,293,209.94,0.01,5880,27.703,38.96,3.78
1994,293,209.94,0.01,5870,27.635,10.968,3.81
1994,293,209.94,0.01,6150,27.63,4.9666,3.78
1994,293,209.94,0.01,5730,27.616,2.4345,3.84
1994,293,209.94,0.01,5910,27.53,0.49921,3.99
1994,293,209.94,0.01,4420,27.287,0.22606,4.32
1994,293,209.94,0.01,2110,26.819,0.10237,5.27
1994,293,209.94,0.01,1140,26.151,0.019393,6.37
1994,293,209.94,0.01,300,24.378,0.0046594,8
1994,293,209.94,0.01,70,21.404,0.001,11.66
1994,294,209.96,0.01,5530,27.725,42.172,3.75
1994,294,209.96,0.01,4930,27.729,10.968,3.75
1994,294,209.96,0.01,5990,27.69,4.9666,3.837
1994,294,209.96,0.01,5690,27.634,2.4345,3.81
1994,294,209.96,0.01,5410,27.563,0.49921,3.93
1994,294,209.96,0.01,5110,27.494,0.22606,4.07
1994,294,209.96,0.01,4370,27.331,0.10237,4.29
1994,294,209.96,0.01,1990,26.397,0.020992,5.98
1994,294,209.96,0.01,680,25.966,0.0039767,6.68
1994,294,209.96,0.01,230,22.391,0.001,10.84
1994,294,209.96,0.01,5060,27.611,1.1024,3.85
1994,294,209.98,0.01,6000,27.696,35.992,3.74
1994,294,209.98,0.01,6870,27.699,11.872,3.75
1994,294,209.98,0.01,6400,27.695,5.3761,3.7
1994,294,209.98,0.01,6340,27.656,2.249,3.74
1994,294,209.98,0.01,6420,27.582,1.1024,3.87
1994,294,209.98,0.01,6290,27.521,0.46119,3.89
1994,294,209.98,0.01,5130,27.444,0.20884,4.15
1994,294,209.98,0.01,3810,27.218,0.094571,4.46
1994,294,209.98,0.01,1690,26.295,0.020992,6.04
1994,294,209.98,0.01,410,25.462,0.0039767,7.41
1994,294,209.98,0.01,170,22.394,0.001,10.9
1994,294,209.98,0.01,140,20.583,0.001,11.5
1994,294,209.98,0.01,90,18.959,0.001,13.6
1994,294,210,0.01,7470,27.639,46.579,3.72
1994,294,210,0.01,7190,27.649,26.239,3.75
1994,294,210,0.01,7460,27.647,10.649,3.66
1994,294,210,0.01,7760,27.65,5.0915,3.73
1994,294,210,0.01,7090,27.66,2.2428,3.71
1994,294,210,0.01,6520,27.596,0.98794,3.79
1994,294,210,0.01,6140,27.567,0.43519,3.86
1994,294,210,0.01,5970,27.448,0.1917,4.08
1994,294,210,0.01,4420,27.234,0.084444,4.33
1994,294,210,0.01,1800,26.403,0.016385,5.93
1994,294,210,0.01,500,26.085,0.003451,6.52
1994,294,210,0.01,170,21.707,0.001,11.4
1994,294,210.43,0.01,5510,27.846,46.739,3.66
1994,294,210.43,0.01,6100,27.651,10.297,3.62
1994,294,210.43,0.01,6080,27.631,4.4438,3.62
1994,294,210.43,0.01,5790,27.61,1.9177,3.65
1994,294,210.43,0.01,5760,27.573,0.38845,3.73
1994,294,210.43,0.01,5470,27.509,0.15412,3.94
1994,294,210.43,0.01,3740,27.298,0.072342,4.33
1994,294,210.43,0.01,1690,26.351,0.011388,5.93
1994,294,210.43,0.01,490,26.009,0.0023068,6.72
1994,294,210.43,0.01,200,24.723,0.001,7.84
1994,294,210.43,0.01,70,19.425,0.001,12.5
1994,295,210.52,-0.07,5600,27.867,42.906,3.77
1994,295,210.52,-0.07,6350,27.657,9.7416,3.79
1994,295,210.52,-0.07,6290,27.645,4.6418,3.8
1994,295,210.52,-0.07,5810,27.629,2.0369,3.84
1994,295,210.52,-0.07,4720,27.562,0.42591,3.98
1994,295,210.52,-0.07,2610,27.226,0.1869,4.71
1994,295,210.52,-0.07,1410,26.321,0.089055,6.28
1994,295,210.52,-0.07,470,25.794,0.013394,6.95
1994,295,210.52,-0.07,440,25.737,0.0030411,8.52
1994,295,210.52,-0.07,290,22.494,0.001,10.7
1994,295,210.48,-0.01,6850,27.684,39.539,3.61
1994,295,210.48,-0.01,7290,27.678,10.634,3.57
1994,295,210.48,-0.01,6940,27.614,4.6799,3.837
1994,295,210.48,-0.01,4910,27.526,0.90642,3.78
1994,295,210.48,-0.01,4270,27.338,0.39891,3.94
1994,295,210.48,-0.01,2090,26.913,0.19058,5.24
1994,295,210.48,-0.01,1670,26.298,0.077262,5.95
1994,295,210.48,-0.01,810,26.22,0.016244,6.28
1994,295,210.48,-0.01,400,25.68,0.0031463,7.06
1994,295,210.48,-0.01,240,24.017,0.001,9.44
